time,file_path,grid_nx,grid_ny,interface_segments,interface_points,fractal_dimension,fractal_r_squared,fractal_interface_type,fractal_analysis_time,interface_extraction_time,total_analysis_time,characteristic_length,tortuosity,complexity_score,connectivity_ratio,initial_delta,delta_factor,num_steps,bubble_count,spike_count,bubble_penetration_height,spike_penetration_depth,mixing_width,interface_mean_height,interface_amplitude,interface_power_law_slope,interface_power_law_r_squared,interface_dominant_wavelength,interface_total_energy,interface_peak_power,vof_power_law_slope,vof_power_law_r_squared,vof_dominant_wavelength,vof_total_energy,vof_peak_power,u_velocity_power_law_slope,u_velocity_power_law_r_squared,u_velocity_dominant_wavelength,u_velocity_total_energy,u_velocity_peak_power,v_velocity_power_law_slope,v_velocity_power_law_r_squared,v_velocity_dominant_wavelength,v_velocity_total_energy,v_velocity_peak_power,tke_power_law_slope,tke_power_law_r_squared,tke_dominant_wavelength,tke_total_energy,tke_peak_power,power_spectrum_analysis_time,multifractal_d0,multifractal_d1,multifractal_d2,multifractal_d_inf,multifractal_d_minus_inf,multifractal_alpha_min,multifractal_alpha_max,multifractal_alpha_0,multifractal_f_alpha_max,multifractal_width,multifractal_asymmetry,multifractal_mean_r_squared,multifractal_n_scales,multifractal_analysis_time,mixing_zone_width,upper_boundary,lower_boundary,interface_position,mixed_fraction,unmixed_light_fraction,unmixed_heavy_fraction,mixing_efficiency,concentration_variance,segregation_index,mixing_analysis_time,u_mean,v_mean,u_rms,v_rms,velocity_magnitude_mean,velocity_magnitude_rms,velocity_magnitude_max,turbulent_kinetic_energy,reynolds_stress,turbulence_intensity,velocity_analysis_time
5.399,RT160x200-5399.vtk,161,201,2915,2916,1.582236843110012,0.997765204633997,koch_curve,23.687700271606445,0.757312536239624,189.13566040992737,0.15665311975585014,15.010803082511252,1.00476358561167,0.5481989708404802,0.04076134236165332,1.255208333333333,15,9,10,0.028752385393821994,0.03225356359938955,0.061005948993211545,0.2497154779590767,0.061005948993211545,-1.6354550651761968,0.13200172533654841,0.01490167516180252,4.0248400668822795,0.019749212959108184,-0.6261336865407368,0.12636975744143863,0.24999999999999992,2120.9896891135077,408.64748039676505,-0.310623907543607,0.09277716127502811,0.028133135204180686,0.003727400901813224,1.355440453941235e-05,0.27227657985706616,0.046474900150127896,0.022858266930251045,0.01652893694243496,9.600785168604007e-05,-0.310623907543607,0.09277716127502811,0.028133135204180686,0.010128168922124092,1.355440453941235e-05,81.74641036987305,0.9217227919010845,0.8976524062987896,0.8799107002182674,0.8545143647846764,1.1622955841278075,0.8348029300792783,1.3269208852206855,0.9549294250735294,0.9217227919010845,0.4921179551414072,0.24410102037373022,0.8652081173057997,12,0.2860121726989746,0.04750000000000004,0.27375000000000005,0.22625,0.25125,0.03421875,0.48028125,0.47890625,0.028995738267849402,0.2427510647596058,0.9710042617321506,0.0006995201110839844,-1.511003777849608e-11,1.4640264680247255e-09,0.0009920752685099123,0.0022802759363632704,0.0007630715050719747,0.0024867391669309725,0.02445892214643905,3.0919358421732015e-06,-4.916534529824188e-08,1201000.474755297,0.0009109973907470703
5.599,RT160x200-5599.vtk,161,201,3117,3118,1.6176560585820063,0.9980394093338224,koch_curve,13.888689517974854,0.7406163215637207,199.37186121940613,0.16298123975546322,16.072457069538036,0.999708668901011,0.5710619185113892,0.04240792728898747,1.255208333333333,15,10,9,0.03181629565729155,0.03466421935251393,0.06648051500980548,0.24971635526100044,0.06637697092422515,-1.2554926418384003,0.08135326968841738,0.014801465456929185,4.8415779280765765,0.018093467963892454,-0.6866549266365325,0.17048961200232338,0.24999999999999992,2080.3468541164348,402.11065943468554,-0.49110120480016256,0.1960247888334785,0.028133135204180686,0.004588954782427551,1.7643575236505927e-05,0.10810785186262119,0.007300936191600438,0.022858266930251045,0.019753608997889326,0.00011728545457171001,-0.49110120480016256,0.1960247888334785,0.028133135204180686,0.012171281890158439,1.7643575236505927e-05,92.01440095901489,0.950730754783001,0.9144705380089356,0.8933327784689457,0.8648769621729002,1.33975106805054,0.8422693482780064,1.532280400531059,1.023349288188159,0.950730754783001,0.6900110522530527,0.26243049197383556,0.8498610710043082,12,0.30918407440185547,0.05249999999999999,0.27625,0.22375,0.25125,0.036,0.4784375,0.4784375,0.030656202211600925,0.24233594864323652,0.9693437977883991,0.0007357597351074219,-1.3764543554256603e-10,-3.7520846480186535e-10,0.001069286722174282,0.002423197703744892,0.0008444011461145138,0.0026486338375949397,0.025393735348235694,3.5076306028263687e-06,-2.4748287030642717e-08,4686157.309457047,0.0008404254913330078
5.799,RT160x200-5799.vtk,161,201,3269,3270,1.5914021298993521,0.9978828043757438,koch_curve,22.91771936416626,0.7487313747406006,226.75941801071167,0.16710532889086363,16.68223961793947,1.00229208948089,0.5475680636280208,0.043481020563095406,1.2552083333333337,15,10,9,0.032558845962672917,0.03718928752795228,0.0697481334906252,0.24990837686259085,0.0697481334906252,-1.3842769940725022,0.1051018400916387,0.01483090519369459,5.821290754193937,0.018086844337932836,-0.7402574431466568,0.21694391870181295,0.24999999999999992,2038.278524473402,395.14575691858704,-0.6792513845902223,0.30486581435200655,0.028133135204180686,0.005645749085830855,2.2634445010770594e-05,-0.063988652032242,0.0024661463263321304,0.022858266930251045,0.02346577137837986,0.00014000853223858982,-0.6792513845902223,0.30486581435200655,0.028133135204180686,0.014555760232105357,2.2634445010770594e-05,101.45904445648193,0.9870176319165758,0.9329827073240595,0.9071409891533853,0.876368595836549,1.534136908914351,0.852939328619386,1.793340513685468,1.1104261236108801,0.9870176319165758,0.9404011850660821,0.2738052642643155,0.8539203905448481,12,0.3185765743255615,0.05500000000000005,0.27875000000000005,0.22375,0.24875,0.03815625,0.47721875,0.47740625,0.03246155925670968,0.24188460924475166,0.9675384407432903,0.0006918907165527344,-2.553977219714627e-10,3.5725016886069774e-10,0.0011513558429078897,0.002568992846721252,0.000929665915835192,0.002815198842622541,0.025487686890300353,3.96267226175155e-06,-5.902396715168644e-09,4532917.979612231,0.0008766651153564453
5.999,RT160x200-5999.vtk,161,201,3412,3413,1.5993648196095405,0.9981022736879458,koch_curve,20.108179569244385,0.7549972534179688,242.6007537841797,0.17585943169851165,17.01614659056628,0.9942744561465392,0.5512895662368112,0.045758849323657494,1.2552083333333337,15,10,9,0.037562017486294064,0.03963192879261296,0.07719394627890702,0.2499391665261852,0.07719394627890702,-1.2803483259400252,0.08419174526048523,0.014841043703954521,7.071153163030426,0.02272696123876542,-0.7920042832903778,0.2660968281159689,0.24999999999999992,1994.3654246795802,387.65514946242405,-0.8732393426354701,0.4038986971034173,0.04607692487416927,0.0069429170048147795,2.8458912259787355e-05,-0.24667411885270016,0.03392799333104035,0.05120526540220177,0.027775133043215078,0.000181829861435391,-0.8732393426354701,0.4038986971034173,0.04607692487416927,0.01735902502401493,2.8458912259787355e-05,110.17410373687744,1.000775334182654,0.9451098331140475,0.9176717777065247,0.8838592759264388,1.5418019648503059,0.8566379357428424,1.8043016603028228,1.1270638407848814,1.000775334182654,0.9476637245599804,0.2853606168871804,0.8335982054321944,12,0.33504652976989746,0.057499999999999996,0.28125,0.22375,0.24875,0.040625,0.47571875,0.4763125,0.03449298319138905,0.24137675316924873,0.965507016808611,0.0007128715515136719,-2.665045669997951e-10,-2.8533368441814588e-09,0.0012392364220769868,0.0027194144383952215,0.0010188685584123828,0.00298846478941325,0.027422054439330032,4.465460898777285e-06,-4.799204524665743e-09,737384.4550867586,0.0008904933929443359
6.199,RT160x200-6199.vtk,161,201,3497,3498,1.6055827845086645,0.9982850810281106,koch_curve,20.783508777618408,0.7628531455993652,254.33529615402222,0.1762362299130786,17.9574392231297,1.0336857198398837,0.5430368887617958,0.04585689270159443,1.2552083333333335,15,10,8,0.038117095749167634,0.03972487401876945,0.07784196976793709,0.2494045042416961,0.07718420764140407,-1.3691840788900675,0.08799109279445605,0.022170823932556708,8.699743549421061,0.027248854396465797,-0.8397882769956837,0.3169625543865239,0.24999999999999992,1949.1304090182132,379.7008241774053,-1.0720942849176072,0.49039076125680414,0.04607692487416927,0.00850998870377113,3.588288271063365e-05,-0.43983660516318446,0.09636054034536623,0.05120526540220177,0.03279332032858281,0.00024494700166540444,-1.0720942849176072,0.49039076125680414,0.04607692487416927,0.020651654516176968,3.588288271063365e-05,116.15519881248474,1.0087988465887112,0.9570431789213859,0.929533662530981,0.8981446062289735,1.4226472028023782,0.8742450412097025,1.6521285738645588,1.100697232518574,1.0087988465887112,0.7778835326548563,0.29111323456868626,0.8596224405466989,12,0.3431093692779541,0.06,0.28125,0.22125,0.25375000000000003,0.04246875,0.47459375,0.47471875,0.03642471278387893,0.24089382055830147,0.9635752872161211,0.0008919239044189453,8.469168114423956e-11,-1.7228727403481296e-09,0.0013313128437437503,0.002875665913611453,0.0011112130539545871,0.003168887554746435,0.02944879455321937,5.0209241673119315e-06,-3.27788113872575e-08,1299016.1255262294,0.0007998943328857422
6.399,RT160x200-6399.vtk,161,201,3671,3672,1.6051959026136216,0.9983174772090285,koch_curve,20.85292363166809,0.7688891887664795,280.81053137779236,0.1815662066373787,18.960829779887312,1.0178449174210495,0.5317352220103514,0.04724375947052597,1.2552083333333335,15,10,8,0.039803113301361936,0.04255329491452614,0.08235640821588808,0.25016313640629917,0.08174561211011239,-1.3504972619536935,0.09140903085853491,0.02224200277852346,9.797587822763482,0.03092639301227008,-0.8829537314171433,0.3704938694675801,0.24999999999999992,1902.3209940326694,371.1904331863497,-1.2677203229658307,0.5651519707496333,0.04607692487416927,0.010395245689753972,4.47851086513907e-05,-0.6350264119030451,0.17604225089154346,0.05120526540220177,0.03863656595439073,0.0003235690881809109,-1.2677203229658307,0.5651519707496333,0.04607692487416927,0.024515905822072352,4.47851086513907e-05,130.16995644569397,1.0134269754664411,0.9675157121715316,0.9403073747696662,0.9050992664200187,1.505931453101133,0.8778436821013464,1.760045926023814,1.0961654877406992,1.0134269754664411,0.8822022439224675,0.2474736458033086,0.8582513016767057,12,0.359238862991333,0.06499999999999995,0.28374999999999995,0.21875,0.24875,0.04525,0.47265625,0.47309375,0.03850059080417412,0.2403748508538388,0.9614994091958259,0.0007321834564208984,-5.82770905838137e-10,-1.5884174501483344e-09,0.0014272405183311245,0.003039268406662396,0.001207841878040758,0.0033577027779279596,0.030060192648948998,5.637083972451138e-06,-9.421159291260582e-08,1403265.8157178038,0.0009121894836425781
6.599,RT160x200-6599.vtk,161,201,3756,3757,1.6000639199221782,0.9984762382529898,koch_curve,20.838355779647827,0.775214433670044,291.2765610218048,0.18727976649955802,19.138961603727406,1.0325264425908942,0.5314164004259851,0.04873043506312867,1.2552083333333335,15,10,8,0.04278315712397021,0.04485032171153516,0.08763347883550537,0.2499772512862908,0.08670289434781836,-1.3567227428363824,0.0932820600777966,0.022238807780501715,10.684424197858073,0.022613543738588187,-0.9302097479623002,0.4260929112988453,0.24999999999999992,1854.4566303551803,362.1895311322428,-1.456319367412162,0.6313413875332389,0.15500122010744208,0.012674857505368335,6.180627337368599e-05,-0.8263080377087297,0.26043797441815797,0.05120526540220177,0.04543736468035831,0.0004186972578605874,-1.456319367412162,0.6313413875332389,0.15500122010744208,0.029056111092863324,6.180627337368599e-05,134.88139176368713,1.0178397629906775,0.9763162973342389,0.9488227627147573,0.9120507851828407,1.3709762960643932,0.883465779443652,1.5860697537363908,1.080450387405331,1.0178397629906775,0.7026039742927388,0.2803636403565314,0.8679542981704012,12,0.3703348636627197,0.07,0.28625,0.21625,0.24875,0.0485,0.471625,0.47159375,0.040683393811666635,0.23982914999888852,0.9593166061883334,0.0007979869842529297,1.7792137204774433e-10,-1.4386769475570349e-09,0.0015275564335883482,0.0032105000492113193,0.0013124184615755136,0.00355538172687338,0.03184547466767439,6.320369611891519e-06,-1.7973985664410326e-07,1734251.1009972258,0.0009996891021728516
6.799,RT160x200-6799.vtk,161,201,4003,4004,1.6101028693908366,0.998656109532709,koch_curve,19.759533166885376,0.7852041721343994,325.98819732666016,0.1898325240001926,20.47074315061789,1.0397736203213475,0.5513364976267799,0.04939466583371159,1.2552083333333335,15,10,7,0.04469924727764729,0.04559330086618682,0.09029254814383411,0.25011963571154844,0.09029254814383411,-1.370753484983909,0.0942362894964266,0.026611328757145152,12.84924846619969,0.03286224180816687,-0.9867641590948925,0.4847831189678201,0.24999999999999992,1806.018809392893,352.7564879868181,-1.6370240942145262,0.6891047274371895,0.15500122010744208,0.015464775846738908,8.516604960743387e-05,-1.0078557085777435,0.33938806825692636,0.05120526540220177,0.05333195378513847,0.0005301882207143601,-1.6370240942145262,0.6891047274371895,0.15500122010744208,0.03439836481593869,8.516604960743387e-05,153.17485570907593,1.018911614230911,0.9841143522048412,0.9594998316022292,0.922085618929963,1.363904726091807,0.8910190660159918,1.5888379955426526,1.0700136930823843,1.018911614230911,0.6978189295266608,0.25650583481277406,0.8650273096628898,12,0.3949904441833496,0.07249999999999995,0.28874999999999995,0.21625,0.24875,0.0503125,0.46975,0.47003125,0.0425414758688023,0.23936462933390892,0.9574585241311977,0.0009641647338867188,-3.5874942253596306e-10,-1.005516608080558e-09,0.0016346858368980928,0.003389704720360932,0.0014255883168796187,0.0037632825932413768,0.033522209264578356,7.0811479382962005e-06,-2.719221968206877e-07,2492551.9243932385,0.0009324550628662109
6.999,RT160x200-6999.vtk,161,201,4116,4117,1.6226409811223195,0.9975237836082913,koch_curve,20.042063236236572,0.8534731864929199,345.0156784057617,0.19318414030556122,20.953448890237595,1.0016292468812418,0.5721574344023324,0.050266760688259984,1.2552083333333333,15,10,9,0.04459126568449412,0.049004388205879185,0.0935956538903733,0.2502602709416997,0.09349266026250583,-1.0563942794331798,0.06117407437969091,0.02215547734989918,14.445373947221945,0.030336063794513885,-1.0443791410902987,0.539443659500032,0.24999999999999992,1756.19141162503,342.7692697075142,-1.8059513341326963,0.7362392675606855,0.15500122010744208,0.01887943614500167,0.0001161022467499955,-1.173853372626717,0.4063785793261996,0.05120526540220177,0.062356461006809305,0.0006540862749502326,-1.8059513341326963,0.7362392675606855,0.15500122010744208,0.04061794857590549,0.0001161022467499955,161.7789647579193,1.038421929029538,0.9947652406025047,0.9688539066042674,0.9330789179452567,1.542405290791837,0.9043488231869983,1.7956740688772541,1.124360567619541,1.038421929029538,0.8913252456902558,0.2468366575459918,0.8727507148939468,12,0.4060783386230469,0.07750000000000001,0.29125,0.21375,0.24875,0.05278125,0.4685,0.469125,0.044779096402449814,0.23880522409248953,0.9552209035975502,0.0009603500366210938,-1.5486881926353447e-10,-5.547686460145996e-10,0.0017505193216667176,0.0035750577482549684,0.001546877757258067,0.003980622539112032,0.03570580150126365,7.922677899443196e-06,-3.5522495418048424e-07,4886848.001814744,0.0009706020355224609
7.199,RT160x200-7199.vtk,161,201,4252,4253,1.6434252008725179,0.9977339058605819,koch_curve,13.611038446426392,0.8052682876586914,361.18908405303955,0.19620713723815877,21.576791154274513,1.0036657187911584,0.5602069614299153,0.051053348361201845,1.2552083333333333,15,10,8,0.04641016143486748,0.05013162242462396,0.09654178385949144,0.25046947066030273,0.09604487826520894,-1.3790466331933513,0.1042695973295249,0.049852688438788685,15.761838578084385,0.040945775916243626,-1.0806239850655623,0.5837133248161741,0.24999999999999992,1705.944720674161,332.2543231112034,-1.9608749162069357,0.7733387359906467,0.15500122010744208,0.023043048594880794,0.00015635361738672066,-1.319760595640119,0.45998219165974386,0.05120526540220177,0.07250852180642331,0.0007814159282593346,-1.9608749162069357,0.7733387359906467,0.15500122010744208,0.04777578520065205,0.00015635361738672066,171.80582904815674,1.0465731904329896,1.0057692654268873,0.9798267647160215,0.9424578112507617,1.5505192782505535,0.912323321384326,1.8225893199219954,1.1220419778641577,1.0465731904329896,0.9102659985376693,0.23039271687258672,0.8703145278221905,12,0.4159228801727295,0.08249999999999996,0.29374999999999996,0.21125,0.24875,0.05409375,0.46653125,0.46871875,0.0459627633454347,0.2385093072804965,0.9540372366545653,0.0007655620574951172,-2.917715876717131e-10,7.421897150606801e-10,0.0018764873878565282,0.0037653332702302813,0.0016760937561575517,0.004207010762131268,0.03551374879698462,8.84946977634384e-06,-4.2437076601517164e-07,3730252.0898199934,0.0008387565612792969
7.399,RT160x200-7399.vtk,161,201,4389,4390,1.6440534565946026,0.9979877618592101,koch_curve,12.33175015449524,0.8083107471466064,376.18544840812683,0.20239840856565844,22.29420363478691,1.0151714026929122,0.5511506037821827,0.05266432508881135,1.2552083333333335,15,8,8,0.0489685447147854,0.053448807997102415,0.10241735271188782,0.25096784181953463,0.10241735271188782,-1.2248577659824769,0.0791514093537834,0.05000494654523592,18.123864876365403,0.04473783189617779,-1.1283063577301138,0.6324884783221358,0.24999999999999992,1655.397679857298,321.3447632652064,-2.108082137396491,0.8016207576880434,0.15500122010744208,0.028131049571452002,0.00020755362492413525,-1.4501612187324107,0.5027134957984721,0.05120526540220177,0.08377295818763718,0.0009057204350611679,-2.108082137396491,0.8016207576880434,0.15500122010744208,0.05595200387954459,0.00020755362492413525,181.28564882278442,1.0663712897954996,1.0136773288465641,0.9827702637972647,0.9433337372148027,1.61391649450272,0.9129580103996657,1.8863730766353513,1.1652007358209135,1.0663712897954996,0.9734150662356855,0.2591317251711555,0.8639014603143632,12,0.4268956184387207,0.08499999999999996,0.29374999999999996,0.20875,0.24875,0.05634375,0.4665,0.4671875,0.04715847124691297,0.2382103801604082,0.952841528753087,0.0008015632629394531,1.7242774461891097e-10,2.0947316016969337e-09,0.0020147732797898255,0.003956422358963672,0.0018133640727915673,0.004439886175508009,0.03682003465943551,9.85629462573136e-06,-4.7656611137156266e-07,1493695.5261805018,0.0010199546813964844
7.599,RT160x200-7599.vtk,161,201,4539,4540,1.6476248558598892,0.9983512510685795,koch_curve,12.282318115234375,0.8145849704742432,406.54933428764343,0.2087273955137069,23.596795589476724,1.031225205894565,0.5602555628993171,0.05431113559723855,1.2552083333333335,15,9,7,0.052319785409333075,0.05621140185374851,0.10853118726308159,0.2506400852778817,0.10853118726308159,-1.266250769419172,0.08577186155943595,0.08029612842028998,20.029104748079174,0.05083964399113,-1.1960453442558558,0.6905956752226599,0.24999999999999992,1604.9351583147222,310.1383409952587,-2.257276047857833,0.8226729549760678,0.15500122010744208,0.03434005515328995,0.0002714869332400465,-1.5733531821388216,0.5387606316427989,0.05120526540220177,0.09595259765104569,0.0010188125133103129,-2.257276047857833,0.8226729549760678,0.15500122010744208,0.06514632640216782,0.0002714869332400465,196.15947365760803,1.0815462504669833,1.0292424441642598,1.0010435762336332,0.9653899760489236,1.6399885885564611,0.9373267097591951,1.9330561804595874,1.1873385647204469,1.0815462504669833,0.9957294707003923,0.2510841170397361,0.8787358083569654,12,0.44656825065612793,0.08750000000000002,0.29625,0.20875,0.25625,0.0570625,0.46471875,0.46678125,0.048761683308244375,0.23780957688998758,0.9512383166917556,0.0007662773132324219,-4.3094748141021824e-10,2.165736058399402e-09,0.002166316198452431,0.004139646634528595,0.0019553674277062853,0.004672215762402909,0.04085009801531829,1.0914800065220655e-05,-4.967782293595735e-07,1496133.42495557,0.0007145404815673828
7.799,RT160x200-7799.vtk,161,201,4685,4686,1.6238014733583952,0.9981950657543781,koch_curve,20.725114107131958,0.8367190361022949,443.11254119873047,0.20972547076179643,23.94250705525007,1.0192216876588405,0.5609391675560299,0.054570836054870515,1.2552083333333335,15,8,7,0.053681853939755664,0.05637646222748058,0.11005831616723624,0.2506069419566214,0.10852998752496221,-1.2765810093263181,0.0782512862469461,0.04996289744792564,22.984393027377248,0.05355440139955776,-1.2681452734284917,0.7554840191948667,0.24999999999999992,1555.5190513400073,298.82982875577125,-2.40924182989868,0.8419040947074206,0.15500122010744208,0.04175869536306794,0.0003501574572088858,-1.6945675489994847,0.5736596798842087,0.05120526540220177,0.10869692061037271,0.001111898171034934,-2.40924182989868,0.8419040947074206,0.15500122010744208,0.07522780798672032,0.0003501574572088858,209.80206966400146,1.0868035054513687,1.0379882028249403,1.0099076758769854,0.9704315082515249,1.6058599529379929,0.9373978559472969,1.8747312540391263,1.178878211914499,1.0868035054513687,0.9373333980918295,0.25762482853891067,0.8854827445520991,12,0.45742082595825195,0.09249999999999997,0.29874999999999996,0.20625,0.25375000000000003,0.059,0.46421875,0.465625,0.05008891293484574,0.23747776938805823,0.9499110870651543,0.00078582763671875,4.0170288487934023e-11,-8.339653442519809e-10,0.002326222143368467,0.00430485304413665,0.002099797995649867,0.0048931655594217395,0.043302877523304445,1.1971534595955185e-05,-4.813530896987867e-07,4144037.5368978996,0.0008451938629150391
7.999,RT160x200-7999.vtk,161,201,4755,4756,1.6245330417369468,0.9986088602250208,koch_curve,20.38565683364868,0.8401875495910645,452.3778636455536,0.2127196580170043,24.352907080749794,1.0327822296655642,0.5345951629863301,0.05534992741286352,1.2552083333333335,15,10,5,0.055085767868911784,0.05804030011620409,0.11312606798511587,0.250311419114893,0.11140690544185664,-1.1750187693369762,0.07474466314006467,0.08000914341111394,24.51886931774969,0.06680812308603584,-1.3283915490621838,0.8123844742552144,0.24999999999999992,1506.646958235755,287.44872328803854,-2.5557974770712435,0.8613060009653576,0.15500122010744208,0.05035770317223666,0.0004448593151400897,-1.8185623074922281,0.6123952296512607,0.05120526540220177,0.12206703586735942,0.001183503195363421,-2.5557974770712435,0.8613060009653576,0.15500122010744208,0.08621236951979805,0.0004448593151400897,215.58252215385437,1.0957238284679935,1.048422232705098,1.0212321801151047,0.9848090441663923,1.5764382472269087,0.9552359975790701,1.8256313561219315,1.184782432256428,1.0957238284679935,0.8703953585428614,0.26372663000138713,0.878401736812337,12,0.4588046073913574,0.09749999999999995,0.29874999999999996,0.20125,0.25125,0.06109375,0.4624375,0.4646875,0.05167413799057674,0.2370814628463113,0.9483258620094233,0.0008771419525146484,2.735341898679744e-10,1.9393355331634056e-09,0.0024888924549794703,0.0044564851114193005,0.0022473769971214524,0.005104394694844774,0.04284488755449922,1.3027422600377814e-05,-4.477997269803637e-07,1842887.4997151736,0.0009763240814208984
8.199,RT160x200-8199.vtk,161,201,4969,4970,1.63760139960465,0.9985803095350692,koch_curve,19.26644802093506,0.8379509449005127,494.58836793899536,0.21387171940281463,25.378354885866766,1.0153682926880963,0.5546387603139464,0.05564969526071645,1.2552083333333333,15,9,5,0.056917431329159884,0.05795153968348657,0.11486897101264645,0.25026807609398194,0.11486897101264645,-1.3260182395655338,0.10180891355736632,0.049781599862002236,28.81391420240615,0.0733658859023891,-1.3729772941367704,0.857930423726294,0.24999999999999992,1459.321965150442,276.1456789919919,-2.690559628330982,0.8791090149153102,0.15500122010744208,0.06005831224530761,0.0005566890517570921,-1.950336350154237,0.6561748291032965,0.07819203842790992,0.13633551777654324,0.0015057903077095305,-2.690559628330982,0.8791090149153102,0.15500122010744208,0.09819691501092542,0.0005566890517570921,236.34984040260315,1.1009188871897284,1.0567902082991278,1.0312940468583534,0.9977525310955497,1.4942117378526187,0.9710589003938859,1.7307338860589248,1.1800749368085703,1.1009188871897284,0.7596749856650389,0.2751387637592233,0.8648845644000753,12,0.49466586112976074,0.10500000000000001,0.30125,0.19625,0.24875,0.0620625,0.462125,0.4636875,0.052927732143916106,0.23676806408415377,0.9470722678560839,0.0007874965667724609,2.2069080179640265e-10,-2.656109098766699e-10,0.0026514876294793576,0.004601143203159577,0.0023982361061752086,0.005310452468976985,0.04168051727940381,1.4100452712631817e-05,-4.2480761526955747e-07,10873786.598524837,0.0007529258728027344
8.399,RT160x200-8399.vtk,161,201,4954,4955,1.6446812511944155,0.9982489359669068,koch_curve,19.40650773048401,0.854313850402832,491.2299075126648,0.22155315624752575,25.512193917964698,1.0407235425270114,0.5444085587404117,0.0576484149641266,1.2552083333333333,15,7,7,0.06282924183861494,0.06016690047047685,0.12299614230909178,0.25035390169652977,0.12260463058171034,-1.195412337305347,0.07515495397201133,0.0798268765954821,32.10717676072633,0.11087292973386403,-1.4186460240669716,0.8914996619781166,0.24999999999999992,1412.3745215078638,264.7783028107232,-2.80781709473236,0.8945407822492771,0.15500122010744208,0.07071531166347936,0.0006855359140396401,-2.0815257322068517,0.7018143016780803,0.07819203842790992,0.15196483478362272,0.0019504383244349664,-2.80781709473236,0.8945407822492771,0.15500122010744208,0.11134007322355104,0.0006855359140396401,233.95630884170532,1.10060242184547,1.0632404077459638,1.0402367427102857,1.0067725400424652,1.5397378805641957,0.9787259489707525,1.794599166005483,1.1653545495162163,1.10060242184547,0.8158732170347305,0.22874706100018885,0.8777648672104672,12,0.48161959648132324,0.10999999999999996,0.30374999999999996,0.19375,0.25125,0.065625,0.459375,0.46253125,0.05511494949628293,0.23622125942108813,0.9448850505037171,0.000774383544921875,3.33232098186087e-10,1.4457531866017483e-09,0.0028118587865088754,0.004748055265694203,0.0025536899226708655,0.0055182042949999425,0.04180005649991457,1.5225289320676807e-05,-4.44828874987548e-07,2629956.0822996134,0.0008132457733154297
8.599,RT160x200-8599.vtk,161,201,5156,5157,1.6282199318840689,0.9987604004272627,koch_curve,19.540069580078125,0.8511860370635986,530.555849313736,0.22545698474088838,25.925548499635752,0.9998926363784448,0.5416989914662529,0.058664196137122926,1.2552083333333333,15,7,5,0.060350602901837525,0.06529683779778639,0.1256474406996239,0.2504276115925448,0.1256474406996239,-1.245557240037302,0.07937263734899092,0.07964974769804639,36.255607479063215,0.12184009216064173,-1.459450041014769,0.91231925288631,0.24999999999999992,1366.6498144066645,253.404395086749,-2.903812899720419,0.9078593676862251,0.15500122010744208,0.08213908213809586,0.000827599940282854,-2.2064709685322574,0.7451258562102627,0.07819203842790992,0.16933544526555783,0.0024834566015166995,-2.903812899720419,0.9078593676862251,0.15500122010744208,0.12573726370182683,0.000827599940282854,253.37925100326538,1.1124841563498071,1.0753373090955307,1.0507752310220448,1.0151056805685594,1.5076388056593812,0.9859699475299148,1.7599176625871564,1.1704085833346423,1.1124841563498071,0.7739477150572416,0.23830890926667603,0.8824096746369907,12,0.5012927055358887,0.11249999999999996,0.30374999999999996,0.19125,0.25125,0.06721875,0.45875,0.4616875,0.05602248578054947,0.23599437507215806,0.9439775142194505,0.0008146762847900391,1.247500153768455e-10,5.397310829715946e-09,0.002968017766218795,0.0049036344711870525,0.0027148753440487056,0.0057319072295034116,0.04159961170788238,1.6427380243802164e-05,-5.241230162856066e-07,750742.0642232903,0.0007920265197753906
8.799,RT160x200-8799.vtk,161,201,5343,5344,1.6293008350432754,0.9987147729295767,koch_curve,19.75730586051941,0.903160810470581,568.5118978023529,0.23020462850346887,27.53238425204739,1.0116594933067298,0.5485682201010669,0.05989953912371215,1.2552083333333333,15,8,5,0.06295155006503844,0.0689403028738933,0.13189185293893174,0.2509405974592229,0.1315952141942765,-1.339217246824591,0.09457785088171666,0.050230891289497384,40.20410375944948,0.15176710733331789,-1.484968363039773,0.9258431873376612,0.24999999999999992,1320.581887607339,241.89014092863349,-2.9864034707011085,0.9187593612530466,0.1666666666666666,0.09426932575674198,0.0010109431977035864,-2.3290078508309464,0.7821665650340457,0.07819203842790992,0.18872763892331024,0.003109783346891469,-2.9864034707011085,0.9187593612530466,0.1666666666666666,0.1414984823400261,0.0010109431977035864,275.2397587299347,1.116678748482566,1.0794757709203657,1.05568121533973,1.0191854288222955,1.5638191220784592,0.987834006319436,1.8109388186045798,1.184596945365632,1.116678748482566,0.8231048122851439,0.2390496764317695,0.8752797771610232,12,0.5212981700897217,0.11750000000000002,0.30625,0.18875,0.25125,0.06890625,0.45784375,0.46084375,0.05833645791939268,0.23541588179384895,0.9416635420806073,0.0007758140563964844,6.187188745371275e-11,1.0095752419491163e-09,0.003119561439129007,0.005071208489708772,0.002879764052792609,0.005953891090589077,0.04210330053488522,1.7724409559297482e-05,-6.63770487108717e-07,4162297.803949277,0.0009336471557617188
